序位	詞彙	詞頻
9867	死者	7
9868	里港	7
9869	颳	7
9870	日出	7
9871	抵用	7
9872	籌辦	7
9873	紙本書	7
9874	萎縮	7
9875	利息	7
9876	逢	7
9877	教改	7
9878	遠遠	7
9879	二六年	7
9880	塞爾提克	7
9881	勝率	7
9882	南崁	7
9883	順	7
9884	排序	7
9885	豔陽	7
9886	漁獵	7
9887	拆解	7
9888	田秋堇	7
9889	存有	7
9890	流於	7
9891	視界	7
9892	特色班	7
9893	徵文	7
9894	過境	7
9895	請來	7
9896	孫運璿	7
9897	密碼	7
9898	頭骨	7
9899	有約	7
9900	失傳	7
9901	零點零一	7
9902	小島	7
9903	陶土	7
9904	一一四學年度	7
9905	堅守	7
9906	跑者	7
9907	經理	7
9908	小鎮	7
9909	調幅	7
9910	羞辱	7
9911	汐止	7
9912	爭霸戰	7
9913	主責	7
9914	考察	7
9915	鹽埔	7
9916	黃芸芸	7
9917	駕照	7
9918	局處	7
9919	廣興	7
9920	巡禮	7
9921	猛烈	7
9922	勘查	7
9923	同樂	7
9924	義大	7
9925	防線	7
9926	投擲	7
9927	敗部	7
9928	蚊子	7
9929	馬鈴薯	7
9930	王國	7
9931	士東	7
9932	朱美霖	7
9933	水位	7
9934	文蛤	7
9935	八年級	7
9936	港區	7
9937	三棘鱟	7
9938	林明哲	7
9939	碰撞	7
9940	字詞	7
9941	北院	7
9942	高師大	7
9943	楊可玟	7
9944	護盤	7
9945	風暴	7
9946	夏	7
9947	黃宜甄	7
9948	七十多	7
9949	行經	7
9950	膨脹	7
9951	陳冠伶	7
9952	亞歷山大	7
9953	難堪	7
9954	小丑	7
9955	選中	7
9956	白金獎	7
9957	海風	7
9958	國際生	7
9959	刻不容緩	7
9960	髒汙	7
9961	設計展	7
9962	協和	7
9963	貝比魯斯	7
9964	掌控	7
9965	侵	7
9966	記點	7
9967	重回	7
9968	東澳	7
9969	霍華德	7
9970	崇光	7
9971	兒童組	7
9972	前總理	7
9973	毛筆	7
9974	編撰	7
9975	修建	7
9976	泰黨	7
9977	席次	7
9978	射箭隊	7
9979	休克	7
9980	吃掉	7
9981	糯米	7
9982	同事	7
9983	街道	7
9984	誤判	7
9985	滯留	7
9986	崇文	7
9987	南門	7
9988	果醬	7
9989	低頭	7
9990	警政	7
9991	聖母峰	7
9992	最高峰	7
9993	客場	7
9994	流行期	7
9995	貴	7
9996	言行	7
9997	淡大	7
9998	套索	7
9999	覆蓋	7
10000	一百一十五	7
10001	觸及	7
10002	自由車	7
10003	海警	7
10004	殿堂	7
10005	念書	7
10006	寄宿	7
10007	西非	7
10008	戲碼	7
10009	從不	7
10010	武榮	7
10011	仿	7
10012	廖淑珍	7
10013	班級數	7
10014	伊拉克	7
10015	紅點	7
10016	歌牌	7
10017	擊	7
10018	武林	7
10019	聽懂	7
10020	看書	7
10021	三樓	7
10022	佳節	7
10023	滾地球	7
10024	地主隊	7
10025	控告	7
10026	倒灌	7
10027	伯公	7
10028	鋼鐵人	7
10029	水上	7
10030	鐵達尼號	7
10031	紀念堂	7
10032	紐時學	7
10033	楷模獎	7
10034	金銀	7
10035	關島	7
10036	張欣怡	7
10037	退	7
10038	北嶺	7
10039	燒燙傷	7
10040	中外野	7
10041	香林	7
10042	毛髮	7
10043	新發	7
10044	選送	7
10045	大佛	7
10046	高科	7
10047	受害人	7
10048	吳姬慧	7
10049	水畫牆	7
10050	六合	7
10051	閉幕	7
10052	歐洲杯	7
10053	邱科龍	7
10054	陸警	7
10055	阿嬤	7
10056	巧固球	7
10057	興中	7
10058	換上	7
10059	威廉波特	7
10060	馬刺	7
10061	跳鼓陣	7
10062	救傷	7
10063	解剖	7
10064	藍綠菌	7
10065	顏振發	7
10066	雷虎	7
10067	噴射	7
10068	高志航	7
10069	辭職	7
10070	教書	7
10071	二等獎	7
10072	纜車	7
10073	玻利維亞	7
10074	如期	7
10075	收視率	7
10076	病變	7
10077	郭品薰	7
10078	一一六學年度	7
10079	攔阻網	7
10080	歌謠隊	7
10081	趙祖政	7
10082	聯賽杯	7
10083	廖婉雯	7
10084	情意	7
10085	流標	7
10086	個人化	7
10087	厄瓜多	7
10088	觀音	7
10089	絲狀	7
10090	藻	7
10091	鍾俊傑	7
10092	東北角	7
10093	一點四	7
10094	豐玉姬鱷	7
10095	曾文溪	7
10096	漁船	7
10097	單週	7
10098	連珍羚	7
10099	林唯均	7
10100	詹詠然	7
10101	詹皓晴	7
10102	海鯤	7
10103	一帶	7
10104	梅山	7
10105	水菸	7
10106	小波特	7
10107	外僑	7
10108	基泰	7
10109	建管處	7
10110	寶可夢	7
10111	洗選	7
10112	流向	7
10113	賈內許維薩拜巴萊亞	7
10114	標線型	7
10115	膠彩	7
10116	淘汰賽	7
10117	純金	7
10118	林逸凡	7
10119	高端	7
10120	甘地	7
10121	吉東	7
10122	虎頭蜂	7
10123	壓線	7
10124	軍機	7
10125	性別比	7
10126	火星車	7
10127	壁球	7
10128	南陽	7
10129	姑婆芋	7
10130	日南	7
10131	直笛隊	7
10132	姚彥寬	7
10133	大崗	7
10134	阿部乳坊	7
10135	馮勝賢	7
10136	嘟嘟車	7
10137	張采睎	7
10138	仰臥	7
10139	雪橇	7
10140	大黃蜂	7
10141	香蕉葉	7
10142	瘧疾	7
10143	金石堂	7
10144	暗空	7
10145	皮納塔	7
10146	季辛吉	7
10147	體質	6
10148	資通訊	6
10149	戰後	6
10150	雪梨	6
10151	縣市長	6
10152	剎車	6
10153	售出	6
10154	職群	6
10155	揚才	6
10156	興華	6
10157	感測	6
10158	隔間	6
10159	新聞刊	6
10160	百分之二十五	6
10161	病魔	6
10162	時下	6
10163	四百二十	6
10164	眼科	6
10165	阿姨	6
10166	舉手	6
10167	瓶頸	6
10168	技優	6
10169	進程	6
10170	體型	6
10171	修理	6
10172	信用卡	6
10173	獨自	6
10174	不須	6
10175	續約	6
10176	精華	6
10177	光源	6
10178	加緊	6
10179	間接	6
10180	測到	6
10181	查看	6
10182	奔	6
10183	畫像	6
10184	懷抱	6
10185	雄	6
10186	挖洞	6
10187	送暖	6
10188	炒飯	6
10189	發起人	6
10190	沙崙	6
10191	國小學	6
10192	雕刻	6
10193	稅	6
10194	最好	6
10195	重振	6
10196	倚賴	6
10197	侵略	6
10198	爭論	6
10199	遂	6
10200	反戰	6
10201	意志	6
10202	欠薪	6
10203	法制化	6
10204	命	6
10205	小卡	6
10206	九千	6
10207	副店長	6
10208	蕭千霖	6
10209	印有	6
10210	空檔	6
10211	餵養	6
10212	送請	6
10213	張惇涵	6
10214	提議	6
10215	加開	6
10216	也許	6
10217	進食	6
10218	出境	6
10219	備查	6
10220	勞資	6
10221	表意權	6
10222	縣民	6
10223	傳藝	6
10224	電商	6
10225	查緝	6
10226	十幾	6
10227	補上	6
10228	主人翁	6
10229	暖心	6
10230	品種	6
10231	層次	6
10232	獎品	6
10233	心肺	6
10234	賀陳弘	6
10235	三千多	6
10236	凡是	6
10237	薪	6
10238	會勘	6
10239	籲請	6
10240	徵才	6
10241	百餘	6
10242	補	6
10243	貨幣	6
10244	末	6
10245	福貼	6
10246	草	6
10247	主題展	6
10248	王幼玲	6
10249	王美玉	6
10250	團圓	6
10251	湧現	6
10252	農曆年	6
10253	一一學年	6
10254	鐘聲	6
10255	成形	6
10256	站長	6
10257	拜年	6
10258	吉安	6
10259	佳佐	6
10260	珍珠	6
10261	窩	6
10262	照料	6
10263	取名為	6
10264	撿到	6
10265	跑到	6
10266	合照	6
10267	下圖	6
10268	學問	6
10269	隱藏	6
10270	棄	6
10271	身形	6
10272	要角	6
10273	比得兔	6
10274	奮力	6
10275	保母	6
10276	鐵皮	6
10277	蓬鬆	6
10278	湧出	6
10279	猛	6
10280	鎮	6
10281	摸	6
10282	紅蘿蔔	6
10283	照常	6
10284	果然	6
10285	打電話	6
10286	聽見	6
10287	不只是	6
10288	禮貌	6
10289	拿起	6
10290	大概	6
10291	腦海	6
10292	兔形目	6
10293	手掌	6
10294	岩石	6
10295	拿來	6
10296	兔兔	6
10297	解密	6
10298	兩千多	6
10299	華南	6
10300	直徑	6
10301	繁衍	6
10302	女神	6
10303	框	6
10304	筆下	6
10305	耶穌	6
10306	左手	6
10307	南方	6
10308	熱中	6
10309	動植物	6
10310	栩栩如生	6
10311	功力	6
10312	趕快	6
10313	奇異	6
10314	下面	6
10315	塗抹	6
10316	番茄	6
10317	拖延	6
10318	串	6
10319	改組	6
10320	王美花	6
10321	外交部長	6
10322	下探	6
10323	襲	6
10324	播	6
10325	華裔	6
10326	策進院	6
10327	新人	6
10328	南端	6
10329	推理	6
10330	榮登	6
10331	放大	6
10332	多元性	6
10333	問答	6
10334	換成	6
10335	海鮮	6
10336	龔明鑫	6
10337	勒索	6
10338	發布會	6
10339	花紋	6
10340	粉紅色	6
10341	緣由	6
10342	招待	6
10343	長龍	6
10344	見面會	6
10345	林管處	6
10346	擅自	6
10347	趣事	6
10348	陳宥任	6
10349	情境式	6
10350	乾	6
10351	拉拉山	6
10352	四百萬	6
10353	制裁	6
10354	遲緩兒	6
10355	扇形	6
10356	多久	6
10357	爆出	6
10358	冷門	6
10359	拍到	6
10360	教練團	6
10361	那些	6
10362	二六	6
10363	玩家	6
10364	堅定	6
10365	紀念品	6
10366	國際觀	6
10367	遲	6
10368	慎	6
10369	重疊	6
10370	騎乘	6
10371	六成四	6
10372	竹子	6
10373	確診數	6
10374	海委會	6
10375	嗅覺	6
10376	海泱泱	6
10377	打造為	6
10378	工寮	6
10379	日語	6
10380	正軌	6
10381	攤	6
10382	修剪	6
10383	就任	6
10384	嚴加	6
10385	生殖	6
10386	高峰期	6
10387	孵化	6
10388	餃子	6
10389	述說	6
10390	風雲	6
10391	錯過	6
10392	蟲	6
10393	互助	6
10394	彈	6
10395	北上	6
10396	感激	6
10397	簡信斌	6
10398	粉	6
10399	葛鬱金	6
10400	區分	6
10401	業	6
10402	告誡	6
10403	人為	6
10404	所謂	6
10405	一一一學年	6
10406	家教	6
10407	熊讚	6
10408	不見	6
10409	個個	6
10410	不凡	6
10411	學園	6
10412	異	6
10413	偏向	6
10414	李淑德	6
10415	實至名歸	6
10416	弦樂	6
10417	接手	6
10418	消保處	6
10419	眾議員	6
10420	詩歌	6
10421	補償金	6
10422	卑南	6
10423	瘋狂	6
10424	金童	6
10425	一百一十三	6
10426	飆進	6
10427	蔚為	6
10428	生態環境	6
10429	挑	6
10430	衝動	6
10431	開銷	6
10432	前總統	6
10433	安定	6
10434	零碳排	6
10435	衛生所	6
10436	次之	6
10437	資訊科	6
10438	光纖	6
10439	投射	6
10440	委請	6
10441	教育科	6
10442	水墨	6
10443	水彩	6
10444	椅子	6
10445	財神爺	6
10446	讚	6
10447	連年	6
10448	負成長	6
10449	民怨	6
10450	開徵	6
10451	申報	6
10452	私中	6
10453	第二十一	6
10454	別的	6
10455	例行	6
10456	生育	6
10457	重鎮	6
10458	國賽	6
10459	配備	6
10460	玩法	6
10461	配偶	6
10462	途徑	6
10463	高中職生	6
10464	消防局	6
10465	酬	6
10466	白菜	6
10467	小五	6
10468	新街	6
10469	中壢	6
10470	插秧	6
10471	崩落	6
10472	巨石	6
10473	邊坡	6
10474	區間	6
10475	共通	6
10476	撤除	6
10477	誘發	6
10478	抬頭	6
10479	納管	6
10480	加味菸	6
10481	抽菸	6
10482	公報	6
10483	聯名	6
10484	頭籌	6
10485	用語	6
10486	重任	6
10487	第十七	6
10488	李美華	6
10489	植栽	6
10490	難易	6
10491	應考	6
10492	排入	6
10493	外泄	6
10494	撤回	6
10495	汲取	6
10496	捕手	6
10497	微型	6
10498	館慶	6
10499	一百五十萬	6
10500	藏品	6
10501	動感	6
10502	柔軟	6
10503	咖啡豆	6
10504	偕同	6
10505	起火	6
10506	福爾摩斯	6
10507	體悟	6
10508	鼓山	6
10509	白宮	6
10510	服務隊	6
10511	避	6
10512	充裕	6
10513	歌劇	6
10514	筆記	6
10515	高血壓	6
10516	心臟病	6
10517	中風	6
10518	希拉爾隊	6
10519	總裁	6
10520	王室	6
10521	較勁	6
10522	女友	6
10523	弱勢兒	6
10524	繳交	6
10525	書庫	6
10526	稱呼	6
10527	圍籬	6
10528	航班	6
10529	反鎖	6
10530	鑰匙	6
10531	高處	6
10532	加裝	6
10533	上車	6
10534	至善	6
10535	律動	6
10536	遭逢	6
10537	囤房	6
10538	抑制	6
10539	房屋稅	6
10540	擺動	6
10541	一併	6
10542	校正	6
10543	監察人	6
10544	有聲書	6
10545	總館	6
10546	潔淨	6
10547	天花板	6
10548	到達	6
10549	舊書	6
10550	修補	6
10551	蹲	6
10552	搜查	6
10553	現已	6
10554	國民教育	6
10555	交付	6
10556	版權	6
10557	碎	6
10558	曙光	6
10559	暢談	6
10560	數學科	6
10561	出發點	6
10562	暫不	6
10563	直笛	6
10564	增列	6
10565	外殼	6
10566	貝殼	6
10567	居高不下	6
10568	料	6
10569	供給	6
10570	倖存	6
10571	管理局	6
10572	鐵道迷	6
10573	文物館	6
10574	留念	6
10575	轉動	6
10576	興國	6
10577	懲罰	6
10578	加大	6
10579	溺斃	6
10580	泰雅	6
10581	祭儀	6
10582	浪花	6
10583	克拉克森	6
10584	梵谷	6
10585	承辦人	6
10586	關照	6
10587	以內	6
10588	巴士	6
10589	常態化	6
10590	槌球	6
10591	蝦子	6
10592	幼幼班	6
10593	循序漸進	6
10594	肆虐	6
10595	兩極	6
10596	釀	6
10597	雷同	6
10598	滾動	6
10599	原則上	6
10600	因地制宜	6
10601	祈福卡	6
10602	前途	6
10603	點餐	6
10604	自由行	6
10605	語	6
10606	長篇	6
10607	十八萬	6
10608	口琴	6
10609	配色	6
10610	表達力	6
10611	組團	6
10612	票價	6
10613	城際	6
10614	零碎	6
10615	竹林	6
10616	心疼	6
10617	一點六	6
10618	公職	6
10619	相近	6
10620	聘用	6
10621	體位	6
10622	劉美蘭	6
10623	扶	6
10624	舒緩	6
10625	懷舊	6
10626	億載	6
10627	酬金	6
10628	明志	6
10629	常態性	6
10630	性能	6
10631	暫緩	6
10632	燈飾	6
10633	反對派	6
10634	遊玩	6
10635	哈	6
10636	跨海	6
10637	禮券	6
10638	迎向	6
10639	大城鄉	6
10640	永光	6
10641	廢校	6
10642	衡量	6
10643	鄉下	6
10644	鮮少	6
10645	平民	6
10646	傷痛	6
10647	唯	6
10648	唱片	6
10649	制訂	6
10650	古典	6
10651	管弦	6
10652	國樂	6
10653	文化局長	6
10654	抵抗力	6
10655	科技組	6
10656	繫	6
10657	任務賽	6
10658	倒閉	6
10659	加害人	6
10660	南華	6
10661	佛光	6
10662	清掃	6
10663	一百六十	6
10664	歐尼爾	6
10665	落選	6
10666	姿	6
10667	雙眼	6
10668	東安	6
10669	橋	6
10670	減塑	6
10671	自備	6
10672	公升	6
10673	市售	6
10674	品項	6
10675	石崇良	6
10676	緊繃	6
10677	管制署	6
10678	黃立民	6
10679	低下	6
10680	年幼	6
10681	寓意	6
10682	泰安	6
10683	僑平	6
10684	寶貴	6
10685	海木耳	6
10686	約定	6
10687	自主權	6
10688	範例	6
10689	不彰	6
10690	沈育	6
10691	兩百零三	6
10692	揭	6
10693	俯瞰	6
10694	船舶	6
10695	翻閱	6
10696	列印	6
10697	詞彙	6
10698	幼童軍	6
10699	觀星	6
10700	綠蠵龜	6
10701	印象深刻	6
10702	迷宮	6
10703	渦旋	6
10704	文化祭	6
10705	抬	6
10706	募資	6
10707	蜜蜂	6
10708	第二十	6
10709	背號	6
10710	換來	6
10711	引述	6
10712	泥土	6
10713	全人	6
10714	佛光山	6
10715	鏈結	6
10716	高強度	6
10717	餘震	6
10718	救護	6
10719	譁然	6
10720	妨礙	6
10721	馬蘭	6
10722	瀏覽	6
10723	龜	6
10724	芮氏	6
10725	握	6
10726	碎片	6
10727	探測器	6
10728	貨艙	6
10729	全家	6
10730	偶爾	6
10731	關西	6
10732	竹東	6
10733	龜山區	6
10734	解題	6
10735	科別	6
10736	永和	6
10737	故事書	6
10738	撞球	6
10739	地下室	6
10740	腦部	6
10741	祖母	6
10742	猩猩	6
10743	主演	6
10744	櫻桃園	6
10745	出道	6
10746	刻畫	6
10747	花期	6
10748	文藻	6
10749	釣魚	6
10750	辜泳諺	6
10751	輔助犬	6
10752	教科文組織	6
10753	訂立	6
10754	選秀籤	6
10755	超強	6
10756	衛斯特布魯克	6
10757	親子組	6
10758	工務局	6
10759	遊具	6
10760	志趣	6
10761	休學	6
10762	昨日	6
10763	先天性	6
10764	誤觸	6
10765	四千萬	6
10766	利多	6
10767	調解	6
10768	喘息	6
10769	切實	6
10770	成成	6
10771	青溪	6
10772	壯舉	6
10773	美意	6
10774	富田	6
10775	選前	6
10776	樂觀其成	6
10777	氣喘	6
10778	冰冷	6
10779	進修部	6
10780	瑞祥	6
10781	國女組	6
10782	任內	6
10783	包覆	6
10784	馬桶	6
10785	九十萬	6
10786	國片	6
10787	植物肉	6
10788	雞塊	6
10789	蛋雞	6
10790	新式	6
10791	日文	6
10792	五一	6
10793	意識到	6
10794	釉藥	6
10795	共榮	6
10796	岩漿	6
10797	絕不	6
10798	水池	6
10799	動線	6
10800	世界級	6
10801	重頭戲	6
10802	合體	6
10803	鏡子	6
10804	究責	6
10805	輔導員	6
10806	林姓	6
10807	掠過	6
10808	周景揚	6
10809	強投	6
10810	休息室	6
10811	毛巾	6
10812	佐佐木朗希	6
10813	榕樹	6
10814	關主	6
10815	馮喬蘭	6
10816	茶葉	6
10817	聲援	6
10818	裁決	6
10819	分工合作	6
10820	正德	6
10821	調職	6
10822	福利部	6
10823	豪華	6
10824	恐怖	6
10825	潘幸甄	6
10826	談話	6
10827	從業	6
10828	無效	6
10829	開槍	6
10830	遺體	6
10831	表態	6
10832	去除	6
10833	小說獎	6
10834	一一三學年	6
10835	國小部	6
10836	接收	6
10837	湯桶	6
10838	倒入	6
10839	上吐下瀉	6
10840	評為	6
10841	腎	6
10842	脫離	6
10843	常規	6
10844	足總	6
10845	張廖萬堅	6
10846	磐石	6
10847	六樓	6
10848	裝扮成	6
10849	防救	6
10850	延長為	6
10851	悲情	6
10852	出自	6
10853	評定	6
10854	思想	6
10855	邱臣遠	6
10856	綱要	6
10857	旅遊史	6
10858	擬真	6
10859	要務	6
10860	心血	6
10861	衛生棉	6
10862	奇	6
10863	煮飯	6
10864	米勒	6
10865	旱災	6
10866	降雨量	6
10867	急需	6
10868	迷思	6
10869	轄下	6
10870	富士通	6
10871	高爾夫	6
10872	勝投	6
10873	太鼓	6
10874	踩到	6
10875	同年	6
10876	鄭新輝	6
10877	南洋	6
10878	香料	6
10879	唐宇新	6
10880	造句	6
10881	診治	6
10882	新秀獎	6
10883	正規	6
10884	犧牲打	6
10885	管理系	6
10886	高女組	6
10887	剪貼簿	6
10888	儲蓄	6
10889	校護	6
10890	在意	6
10891	大一	6
10892	清朝	6
10893	國民健康署	6
10894	糧	6
10895	逃生	6
10896	稻米	6
10897	二林	6
10898	浸泡	6
10899	北水局	6
10900	襪子	6
10901	外銷	6
10902	支給	6
10903	形塑	6
10904	資遣	6
10905	減薪	6
10906	米飯	6
10907	垂楊	6
10908	以身作則	6
10909	文藝獎	6
10910	蓬萊	6
10911	怪	6
10912	阿塱壹	6
10913	藏書	6
10914	黃金葛	6
10915	管樂	6
10916	金寧	6
10917	慘	6
10918	毆打	6
10919	舉動	6
10920	起訴	6
10921	特生	6
10922	特有種	6
10923	鐵飯碗	6
10924	中立	6
10925	抱持	6
10926	大江健三郎	6
10927	八十八	6
10928	一連串	6
10929	六都	6
10930	領回	6
10931	焚燒	6
10932	波及	6
10933	供電	6
10934	闡述	6
10935	小學伴	6
10936	圓周率	6
10937	永康區	6
10938	大致	6
10939	平鎮區	6
10940	引用	6
10941	擬訂	6
10942	特製	6
10943	親眼	6
10944	三成九	6
10945	內新	6
10946	手球隊	6
10947	總幹事	6
10948	一八學年度	6
10949	頭盔	6
10950	和服	6
10951	舞碼	6
10952	清明	6
10953	十二萬	6
10954	景	6
10955	白化症	6
10956	一七年	6
10957	廚神	6
10958	導航	6
10959	沙鹿	6
10960	豐收	6
10961	桃花	6
10962	大勇	6
10963	育幼院	6
10964	院生	6
10965	額滿	6
10966	反曲弓	6
10967	備援	6
10968	延緩	6
10969	原是	6
10970	位處	6
10971	鳳儀	6
10972	衛冕軍	6
10973	楚奧特	6
10974	海地	6
10975	井	6
10976	縣長獎	6
10977	認購	6
10978	舞步	6
10979	逃竄	6
10980	屏	6
10981	入夜	6
10982	野保法	6
10983	可蘭經	6
10984	二分之一	6
10985	童樂節	6
10986	體驗池	6
10987	不鏽鋼	6
10988	勸阻	6
10989	紙風車	6
10990	否決	6
10991	雞蛋糕	6
10992	是非	6
10993	納粹	6
10994	猶太人	6
10995	上千	6
10996	異動	6
10997	兒童月	6
10998	雲門舞集	6
10999	職類	6
11000	百分點	6
11001	促進會	6
11002	魔術師	6
11003	布袋	6
11004	主食	6
11005	周宥錚	6
11006	民德	6
11007	西苑	6
11008	馬公	6
11009	樹枝	6
11010	昌隆	6
11011	保齡球	6
11012	轉移	6
11013	批改	6
11014	臥床	6
11015	軟硬體	6
11016	克沙奇型	6
11017	手寫	6
11018	攀上	6
11019	精美	6
11020	概況	6
11021	旅者	6
11022	女籃	6
11023	臺灣海峽	6
11024	嘉興	6
11025	興達	6
11026	油	6
11027	不服	6
11028	檢體	6
11029	福誠	6
11030	汙水	6
11031	社子	6
11032	飛越	6
11033	英鎊	6
11034	讓座	6
11035	狂	6
11036	視障生	6
11037	同心協力	6
11038	漆作	6
11039	直線	6
11040	淡水河	6
11041	園所	6
11042	仿照	6
11043	隱匿	6
11044	厚德	6
11045	打到	6
11046	傳人	6
11047	擎蚵	6
11048	手杖	6
11049	執照	6
11050	五權	6
11051	攝影師	6
11052	岳明	6
11053	損壞	6
11054	也就是說	6
11055	中英	6
11056	劉任右	6
11057	主將	6
11058	賽前	6
11059	九十一	6
11060	漢字	6
11061	簡體字	6
11062	抄寫	6
11063	無線鰨	6
11064	獲獎人	6
11065	攻防	6
11066	飛翔	6
11067	催生	6
11068	棲息地	6
11069	型流感	6
11070	原子筆	6
11071	技法	6
11072	東新	6
11073	子法	6
11074	彈劾	6
11075	不均	6
11076	盼望	6
11077	顧客	6
11078	水利署	6
11079	大角星	6
11080	分散	6
11081	居次	6
11082	本島	6
11083	付諸	6
11084	剩食	6
11085	一手包辦	6
11086	對接	6
11087	熱浪	6
11088	蒙大拿州	6
11089	新人王	6
11090	萊比錫	6
11091	行書	6
11092	翠玉	6
11093	林祥威	6
11094	出走	6
11095	黃敏惠	6
11096	桌	6
11097	入主	6
11098	職校	6
11099	短跑	6
11100	楊梅	6
11101	鉛球	6
11102	擂臺賽	6
11103	通話	6
11104	席捲	6
11105	周大堯	6
11106	山豬	6
11107	懸掛	6
11108	層出不窮	6
11109	老八	6
11110	重拾	6
11111	總冠軍戰	6
11112	大減	6
11113	一百七十	6
11114	圍繞	6
11115	無用	6
11116	酒駕	6
11117	悠遊卡	6
11118	文人	6
11119	小存	6
11120	防衛隊	6
11121	背誦	6
11122	談到	6
11123	鼓吹	6
11124	運行	6
11125	邱亞恩	6
11126	倉庫	6
11127	昆蟲系	6
11128	冬	6
11129	通盤	6
11130	藥劑	6
11131	備課	6
11132	創設	6
11133	棒協	6
11134	小馬	6
11135	綠網	6
11136	球鞋	6
11137	庇護	6
11138	姆巴佩	6
11139	阿爾卡拉斯	6
11140	蓬勃	6
11141	強行	6
11142	高昂	6
11143	故事體	6
11144	案件數	6
11145	蔡美瑤	6
11146	鼓山區	6
11147	虎姑婆	6
11148	小吃	6
11149	馬拉威	6
11150	兒童版	6
11151	查獲	6
11152	偵查	6
11153	風景區	6
11154	電郵	6
11155	中平	6
11156	盲	6
11157	最初	6
11158	說書人	6
11159	冷卻	6
11160	力壓	6
11161	一百三十六	6
11162	金黃色	6
11163	俾	6
11164	經濟系	6
11165	獎懲	6
11166	射門	6
11167	幕	6
11168	砍	6
11169	鄒祥瑞	6
11170	矯正	6
11171	北轉	6
11172	機密	6
11173	戲水	6
11174	潛入	6
11175	教父	6
11176	輝達	6
11177	雙腿	6
11178	截肢	6
11179	後者	6
11180	智利	6
11181	推荐獎	6
11182	跨年級	6
11183	創紀錄	6
11184	全國性	6
11185	田寮	6
11186	蒙娜麗莎	6
11187	內埔	6
11188	美軍	6
11189	衛福部長	6
11190	六四	6
11191	化學品	6
11192	畢竟	6
11193	漫長	6
11194	副理事長	6
11195	缺額數	6
11196	魚塭	6
11197	吳尚恩	6
11198	聲景	6
11199	滿壘	6
11200	黑箱	6
11201	遑論	6
11202	帆船	6
11203	大西洋	6
11204	四成八	6
11205	性行為	6
11206	華特	6
11207	學士帽	6
11208	寫給	6
11209	謎團	6
11210	福龜	6
11211	木屐	6
11212	配	6
11213	竹門	6
11214	清冠	6
11215	平息	6
11216	利他能	6
11217	條約	6
11218	科威特	6
11219	結集	6
11220	凜冬	6
11221	細	6
11222	懸浮	6
11223	巴楠花	6
11224	本位	6
11225	全壘打王	6
11226	競圖	6
11227	苑裡	6
11228	庫拉索	6
11229	北歐	6
11230	飛盤	6
11231	柳絮	6
11232	十九世紀	6
11233	餐會	6
11234	傘	6
11235	布吉納法索	6
11236	台鋼	6
11237	政治家	6
11238	關鍵字	6
11239	海內外	6
11240	背水	6
11241	山頂	6
11242	下游	6
11243	大洋洲	6
11244	朱銘	6
11245	綠繡眼	6
11246	小迪	6
11247	哥國	6
11248	建功	6
11249	李翊菱	6
11250	風浪	6
11251	毫	6
11252	高斯	6
11253	林佳臻	6
11254	新南向	6
11255	黑海	6
11256	德國隊	6
11257	瑪塔	6
11258	建材	6
11259	滑梯	6
11260	終極	6
11261	石岡	6
11262	茂林區	6
11263	門市	6
11264	拍下	6
11265	彭家楙	6
11266	巧固球隊	6
11267	計算量	6
11268	用到	6
11269	化學科	6
11270	父子	6
11271	農業部長	6
11272	孔廟	6
11273	體總	6
11274	馬斯克	6
11275	殉職	6
11276	海浪	6
11277	鋰	6
11278	狀元郎	6
11279	齒輪	6
11280	青少棒隊	6
11281	床	6
11282	高心怡	6
11283	打鼓	6
11284	膚色	6
11285	索馬利亞	6
11286	王公	6
